GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VN,GPS_VE,GPS_VD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,GPS_H
1662291639000018,4,0.14000000059604645,0.23400001227855682,23.848986699999998,90.50563489999999,5.314000129699707,-0.013000000268220901,0.02500000037252903,-0.009000000543892384,3.02893328666687,32,0.07300000637769699,120,8,nan
1662291640000017,4,0.14100000262260437,0.23400001227855682,23.8489866,90.505635,5.319000244140625,0.0020000000949949026,0.0,-0.0020000000949949026,3.02893328666687,32,0.04800000041723251,120,10,nan
1662291641100017,4,0.14100000262260437,0.23500001430511475,23.8489865,90.505635,5.3480000495910645,-0.007000000216066837,0.012000000104308128,-0.02200000174343586,3.02893328666687,31,0.09400000423192978,120,12,nan
1662291642100016,4,0.14100000262260437,0.23600001633167267,23.848986399999998,90.50563489999999,5.372000217437744,0.005000000353902578,-0.00800000037997961,0.024000000208616257,3.02893328666687,32,0.08700000494718552,120,7,nan
1662291643100016,4,0.14100000262260437,0.23600001633167267,23.848986399999998,90.50563489999999,5.378000259399414,-0.01100000087171793,0.007000000216066837,-0.049000002443790436,3.02893328666687,32,0.0950000062584877,120,10,nan
1662291644100016,4,0.1420000046491623,0.2370000183582306,23.848986399999998,90.5056348,5.394000053405762,0.00800000037997961,0.012000000104308128,0.026000000536441803,3.02893328666687,32,0.07700000703334808,120,7,nan
1662291645100015,4,0.1420000046491623,0.2370000183582306,23.848986399999998,90.5056348,5.398000240325928,-0.01100000087171793,0.01900000125169754,-0.04100000113248825,3.02893328666687,32,0.09100000560283661,120,7,nan
1662291646100015,4,0.1420000046491623,0.2370000183582306,23.848986399999998,90.5056348,5.4210004806518555,-0.0020000000949949026,0.02200000174343586,-0.03400000184774399,3.02893328666687,32,0.0860000029206276,120,12,nan
1662291647100014,4,0.1420000046491623,0.2370000183582306,23.848986399999998,90.5056347,5.454000473022461,0.006000000052154064,0.009000000543892384,0.018000001087784767,3.02893328666687,32,0.07900000363588333,120,16,nan
1662291648100014,4,0.1420000046491623,0.23800000548362732,23.8489865,90.5056346,5.478000164031982,0.006000000052154064,0.0,0.014000000432133675,3.02893328666687,32,0.08000000566244125,120,10,nan
