LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,LPSP_VX,LPSP_VY,LPSP_VZ,LPSP_AX,LPSP_AY,LPSP_AZ
-4.664764404296875,5.02384614944458,-11.61843204498291,2.4998064041137695,-0.018605709075927734,-0.005152702331542969,-1.0,0.017009230330586433,-0.14169053733348846,-6.907893180847168
-4.664769649505615,5.0238423347473145,-11.653876304626465,2.4998064041137695,-0.019354820251464844,-0.004216670989990234,-1.0,0.014953684993088245,-0.14291279017925262,-6.907280921936035
-4.664777755737305,5.023837566375732,-11.70127010345459,2.4998064041137695,-0.020599365234375,-0.0031676292419433594,-1.0,0.010329416953027248,-0.14556990563869476,-6.904284477233887
-4.664783477783203,5.023834228515625,-11.734882354736328,2.4998064041137695,-0.021617412567138672,-0.0025339126586914062,-1.0,0.006795178167521954,-0.14799785614013672,-6.896193504333496
-4.664791107177734,5.023829460144043,-11.791099548339844,2.4998064041137695,-0.023659706115722656,-0.0013589859008789062,-1.0,0.001798386569134891,-0.1470971554517746,-6.894595146179199
-4.664796829223633,5.0238261222839355,-11.824212074279785,2.4998064041137695,-0.025182247161865234,-0.0005445480346679688,-1.0,-0.002211234997957945,-0.15057840943336487,-6.893283367156982
-4.664802074432373,5.023822784423828,-11.854729652404785,2.4998064041137695,-0.026783466339111328,0.00013065338134765625,-1.0,-0.003763520857319236,-0.1487118899822235,-6.8932061195373535
-4.6648101806640625,5.02381706237793,-11.899194717407227,2.4998064041137695,-0.029091358184814453,0.0009527206420898438,-1.0,-0.006739187519997358,-0.14843279123306274,-6.891872882843018
-4.664815425872803,5.0238142013549805,-11.932516098022461,2.4998064041137695,-0.03064584732055664,0.0013298988342285156,-1.0,-0.007673080079257488,-0.15192458033561707,-6.892196178436279
-4.664821147918701,5.023810863494873,-11.96510124206543,2.4998064041137695,-0.03185844421386719,0.0017900466918945312,-1.0,-0.0070963697507977486,-0.1504613161087036,-6.8866190910339355
-4.664829254150391,5.023805618286133,-12.015530586242676,2.4998064041137695,-0.033899784088134766,0.0023345947265625,-1.0,-0.008447700180113316,-0.1560569554567337,-6.891011714935303
-4.664834499359131,5.023801803588867,-12.044632911682129,2.4998064041137695,-0.035317420959472656,0.0029630661010742188,-1.0,-0.008940577507019043,-0.15420852601528168,-6.8837761878967285
-4.664839744567871,5.023798942565918,-12.0746488571167,2.4998064041137695,-0.0366973876953125,0.0033121109008789062,-1.0,-0.008823586627840996,-0.15618129074573517,-6.886673450469971
-4.6648478507995605,5.023793697357178,-12.11755084991455,2.4998064041137695,-0.03856611251831055,0.003999233245849609,-1.0,-0.01166814286261797,-0.15829522907733917,-6.883711338043213
-4.664853096008301,5.0237908363342285,-12.151785850524902,2.4998064041137695,-0.03984498977661133,0.004216670989990234,-1.0,-0.010778793133795261,-0.15802378952503204,-6.88289213180542
-4.664858818054199,5.023787498474121,-12.188307762145996,2.4998064041137695,-0.041083335876464844,0.004591941833496094,-1.0,-0.01058789249509573,-0.15782369673252106,-6.8755059242248535
-4.6648640632629395,5.023784160614014,-12.223209381103516,2.4998064041137695,-0.042260169982910156,0.004794120788574219,-1.0,-0.010772207751870155,-0.15877020359039307,-6.87225341796875
-4.664872169494629,5.023778438568115,-12.278522491455078,2.4998064041137695,-0.04417133331298828,0.005046367645263672,-1.0,-0.011281752958893776,-0.1641656905412674,-6.87502384185791
-4.664877414703369,5.023775577545166,-12.31283950805664,2.4998064041137695,-0.04534006118774414,0.005013465881347656,-1.0,-0.010115044191479683,-0.16099107265472412,-6.863448619842529
-4.664883136749268,5.023772239685059,-12.348023414611816,2.4998064041137695,-0.046421051025390625,0.004765987396240234,-1.0,-0.012724574655294418,-0.1658959984779358,-6.866650104522705
-4.664891242980957,5.023766994476318,-12.394560813903809,2.4998064041137695,-0.0476222038269043,0.004448890686035156,-1.0,-0.012362891808152199,-0.1695946902036667,-6.866598606109619
-4.664896488189697,5.023763179779053,-12.429248809814453,2.4998064041137695,-0.04838991165161133,0.003939628601074219,-1.0,-0.011261682957410812,-0.17027926445007324,-6.857545852661133
-4.6649017333984375,5.0237603187561035,-12.46324348449707,2.4998064041137695,-0.04905414581298828,0.003223896026611328,-1.0,-0.009439290501177311,-0.17035119235515594,-6.858790874481201
-4.664909839630127,5.023755073547363,-12.51269245147705,2.4998064041137695,-0.04990720748901367,0.002063274383544922,-1.0,-0.007349546533077955,-0.16904939711093903,-6.849480152130127
-4.664915084838867,5.023752212524414,-12.542537689208984,2.4998064041137695,-0.05024909973144531,0.001789093017578125,-1.0,-0.006812510546296835,-0.1716681569814682,-6.864350318908691
-4.664923191070557,5.023746967315674,-12.583049774169922,2.4998064041137695,-0.050499916076660156,0.0011038780212402344,-1.0,-0.0031489813700318336,-0.17095643281936646,-6.859468936920166
-4.664928913116455,5.023743629455566,-12.615557670593262,2.4998064041137695,-0.05033731460571289,0.0005154609680175781,-1.0,-0.0011298521421849728,-0.169637531042099,-6.854231357574463
-4.664934158325195,5.023739814758301,-12.650978088378906,2.4998064041137695,-0.05008745193481445,-0.00021696090698242188,-1.0,0.002918185433372855,-0.1690182238817215,-6.854315757751465
-4.664942264556885,5.023735523223877,-12.710206031799316,2.4998064041137695,-0.04991006851196289,-0.0010056495666503906,-1.0,0.0059623755514621735,-0.16661229729652405,-6.851184844970703
-4.664947509765625,5.023731708526611,-12.74465274810791,2.4998064041137695,-0.049689292907714844,-0.0016536712646484375,-1.0,0.006153956521302462,-0.17002832889556885,-6.847573757171631
-4.664953231811523,5.023728370666504,-12.780460357666016,2.4998064041137695,-0.04926633834838867,-0.0020613670349121094,-1.0,0.009657951071858406,-0.1703464239835739,-6.849002838134766
-4.664961338043213,5.023723125457764,-12.83233642578125,2.4998064041137695,-0.04846906661987305,-0.002861499786376953,-1.0,0.012307826429605484,-0.17580746114253998,-6.852055549621582
-4.664966583251953,5.0237202644348145,-12.867134094238281,2.4998064041137695,-0.04791545867919922,-0.0032525062561035156,-1.0,0.014568048529326916,-0.17284247279167175,-6.853950023651123
-4.664971351623535,5.023716449737549,-12.900104522705078,2.4998064041137695,-0.047283172607421875,-0.00384521484375,-1.0,0.013801028952002525,-0.17864204943180084,-6.855332851409912
-4.664978981018066,5.023712158203125,-12.957426071166992,2.4998064041137695,-0.046221256256103516,-0.00443267822265625,-1.0,0.015476763248443604,-0.17816047370433807,-6.85275411605835
-4.664983749389648,5.023708343505859,-12.989625930786133,2.4998064041137695,-0.0455317497253418,-0.004681110382080078,-1.0,0.014496102929115295,-0.179265096783638,-6.856698989868164
-4.66499137878418,5.0237040519714355,-13.028318405151367,2.4998064041137695,-0.04426717758178711,-0.004727840423583984,-1.0,0.013853898271918297,-0.18069711327552795,-6.863999366760254
-4.66499662399292,5.023700714111328,-13.057007789611816,2.4998064041137695,-0.04329538345336914,-0.004871368408203125,-1.0,0.014661703258752823,-0.18014822900295258,-6.8594160079956055
-4.665001392364502,5.023697853088379,-13.089947700500488,2.4998064041137695,-0.042315006256103516,-0.005170345306396484,-1.0,0.01714370772242546,-0.18049393594264984,-6.86249303817749
-4.665009498596191,5.0236921310424805,-13.142411231994629,2.4998064041137695,-0.04075002670288086,-0.005611419677734375,-1.0,0.020836807787418365,-0.18115803599357605,-6.86918830871582
-4.665014266967773,5.0236897468566895,-13.175873756408691,2.4998064041137695,-0.039649009704589844,-0.005968570709228516,-1.0,0.023844946175813675,-0.1813763976097107,-6.871696949005127
-4.665020942687988,5.023685455322266,-13.214495658874512,2.4998064041137695,-0.03780841827392578,-0.005876064300537109,-1.0,0.029147442430257797,-0.17853908240795135,-6.87750244140625
-4.66502571105957,5.023683071136475,-13.245718002319336,2.4998064041137695,-0.036397457122802734,-0.005999565124511719,-1.0,0.03298501297831535,-0.17806237936019897,-6.884731292724609
-4.665032863616943,5.023677825927734,-13.300262451171875,2.4998064041137695,-0.03396463394165039,-0.006299018859863281,-1.0,0.0402468666434288,-0.17200002074241638,-6.882464408874512
-4.665037631988525,5.023675441741943,-13.329646110534668,2.4998064041137695,-0.03229951858520508,-0.006222724914550781,-1.0,0.04714991897344589,-0.16836437582969666,-6.884305477142334
-4.665042877197266,5.023671627044678,-13.363526344299316,2.4998064041137695,-0.030548572540283203,-0.0057086944580078125,-1.0,0.05267411097884178,-0.15940560400485992,-6.880095958709717
-4.665050029754639,5.023667335510254,-13.412933349609375,2.4998064041137695,-0.027692317962646484,-0.005047321319580078,-1.0,0.059102386236190796,-0.1555774211883545,-6.881222724914551
-4.665054798126221,5.023663520812988,-13.450418472290039,2.4998064041137695,-0.025334835052490234,-0.004297733306884766,-1.0,0.06423069536685944,-0.15498071908950806,-6.8829145431518555
-4.665059566497803,5.023660182952881,-13.48775577545166,2.4998064041137695,-0.022861003875732422,-0.0036454200744628906,-1.0,0.06993009895086288,-0.1489385962486267,-6.877190113067627
-4.665066719055176,5.023654460906982,-13.539834976196289,2.4998064041137695,-0.019481658935546875,-0.0022139549255371094,-1.0,0.07366538047790527,-0.14776873588562012,-6.877168655395508
-4.665071487426758,5.023651599884033,-13.577019691467285,2.4998064041137695,-0.01698446273803711,-0.0013022422790527344,-1.0,0.07688450813293457,-0.1493234932422638,-6.881406307220459
-4.66507625579834,5.023648262023926,-13.616582870483398,2.4998064041137695,-0.014284610748291016,-0.00020360946655273438,-1.0,0.07929876446723938,-0.15014341473579407,-6.886484622955322
-4.665083408355713,5.02364444732666,-13.676794052124023,2.4998064041137695,-0.009891986846923828,0.0012383460998535156,-1.0,0.08238773792982101,-0.14817793667316437,-6.887209892272949
-4.665087699890137,5.023641109466553,-13.713668823242188,2.4998064041137695,-0.007463932037353516,0.002163410186767578,-1.0,0.08059047162532806,-0.15387535095214844,-6.896361351013184
-4.66509485244751,5.023637294769287,-13.758235931396484,2.4998064041137695,-0.004186153411865234,0.0031042098999023438,-1.0,0.08084437251091003,-0.15749603509902954,-6.899120807647705
-4.665099620819092,5.023634910583496,-13.791332244873047,2.4998064041137695,-0.0016474723815917969,0.0033779144287109375,-1.0,0.07940683513879776,-0.16054001450538635,-6.900330066680908
-4.665104389190674,5.023632049560547,-13.826364517211914,2.4998064041137695,0.0008230209350585938,0.003322124481201172,-1.0,0.07708477228879929,-0.16713379323482513,-6.9065985679626465
-4.665111064910889,5.023627758026123,-13.881587028503418,2.4998064041137695,0.004351139068603516,0.0025949478149414062,-1.0,0.07016444951295853,-0.17569135129451752,-6.908324718475342
-4.665115833282471,5.023624897003174,-13.914249420166016,2.4998064041137695,0.006242275238037109,0.0017442703247070312,-1.0,0.06562189012765884,-0.18384124338626862,-6.912082672119141
-4.665120601654053,5.023622035980225,-13.947301864624023,2.4998064041137695,0.007833480834960938,0.0005364418029785156,-1.0,0.06166109815239906,-0.19149324297904968,-6.918308258056641
-4.665127754211426,5.023618221282959,-13.99362564086914,2.4998064041137695,0.009585857391357422,-0.0018382072448730469,-1.0,0.05520309507846832,-0.1998671144247055,-6.919493675231934
-4.66513204574585,5.02361536026001,-14.025357246398926,2.4998064041137695,0.010516166687011719,-0.003756999969482422,-1.0,0.05183594673871994,-0.20435704290866852,-6.9211506843566895
-4.665136814117432,5.023612976074219,-14.057446479797363,2.4998064041137695,0.011082649230957031,-0.005694389343261719,-1.0,0.04829652979969978,-0.21051809191703796,-6.9242377281188965
-4.665143966674805,5.023608684539795,-14.109162330627441,2.4998064041137695,0.011560440063476562,-0.009226799011230469,-1.0,0.042554937303066254,-0.21288694441318512,-6.9199700355529785
-4.665148735046387,5.023606777191162,-14.143210411071777,2.4998064041137695,0.011545658111572266,-0.011614799499511719,-1.0,0.039071906358003616,-0.21557269990444183,-6.920437812805176
-4.66515588760376,5.0236029624938965,-14.190059661865234,2.4998064041137695,0.011269569396972656,-0.01512765884399414,-1.0,0.03683697059750557,-0.21919813752174377,-6.914202690124512
-4.665160655975342,5.023600101470947,-14.224045753479004,2.4998064041137695,0.010768890380859375,-0.01766824722290039,-1.0,0.035416994243860245,-0.21963772177696228,-6.910866737365723
-4.665160655975342,5.023600101470947,-14.224045753479004,2.4998064041137695,0.010768890380859375,-0.01766824722290039,-1.0,0.035416994243860245,-0.21963772177696228,-6.910866737365723
-4.665164947509766,5.023597717285156,-14.258829116821289,2.4998064041137695,0.01021718978881836,-0.02027130126953125,-1.0,0.035420481115579605,-0.22045543789863586,-6.90848970413208
-4.665169715881348,5.023594856262207,-14.293601989746094,2.4998064041137695,0.00948953628540039,-0.022823810577392578,-1.0,0.036265406757593155,-0.221620112657547,-6.9124956130981445
-4.665176868438721,5.023590564727783,-14.34858226776123,2.4998064041137695,0.008354663848876953,-0.026910781860351562,-1.0,0.037237610667943954,-0.2228659838438034,-6.903735637664795
-4.665181636810303,5.023587703704834,-14.384105682373047,2.4998064041137695,0.007762432098388672,-0.02903890609741211,-1.0,0.03883928433060646,-0.22353041172027588,-6.902624607086182
-4.665185928344727,5.023584842681885,-14.419312477111816,2.4998064041137695,0.007257938385009766,-0.031091690063476562,-1.0,0.04125431180000305,-0.22394350171089172,-6.901140213012695
-4.6651930809021,5.023581027984619,-14.467244148254395,2.4998064041137695,0.006663799285888672,-0.0338740348815918,-1.0,0.04532843455672264,-0.2229505181312561,-6.9020161628723145
-4.665197849273682,5.02357816696167,-14.503024101257324,2.4998064041137695,0.006334781646728516,-0.03583669662475586,-1.0,0.0474594347178936,-0.22478729486465454,-6.899690628051758
-4.665202617645264,5.023575305938721,-14.54442310333252,2.4998064041137695,0.005968570709228516,-0.03767967224121094,-1.0,0.0501287505030632,-0.2243572473526001,-6.894870281219482
-4.665207386016846,5.02357292175293,-14.58090877532959,2.4998064041137695,0.005686759948730469,-0.03904104232788086,-1.0,0.05159328505396843,-0.2199217826128006,-6.884033679962158
-4.6652140617370605,5.023569107055664,-14.630535125732422,2.4998064041137695,0.005427837371826172,-0.040879249572753906,-1.0,0.050200317054986954,-0.2218724489212036,-6.879677772521973
-4.665218830108643,5.023567199707031,-14.664304733276367,2.4998064041137695,0.005325794219970703,-0.042017459869384766,-1.0,0.050489604473114014,-0.2208976149559021,-6.879295825958252
-4.665225982666016,5.023562908172607,-14.716397285461426,2.4998064041137695,0.005237579345703125,-0.04376554489135742,-1.0,0.048911064863204956,-0.22008314728736877,-6.8720808029174805
-4.665230751037598,5.023560047149658,-14.749533653259277,2.4998064041137695,0.005196094512939453,-0.04471588134765625,-1.0,0.049045126885175705,-0.22111834585666656,-6.874682903289795
-4.6652374267578125,5.023556232452393,-14.79930305480957,2.4998064041137695,0.005201816558837891,-0.046042442321777344,-1.0,0.047558024525642395,-0.22211743891239166,-6.866515636444092
-4.6652421951293945,5.023553371429443,-14.833440780639648,2.4998064041137695,0.005260467529296875,-0.0469670295715332,-1.0,0.04759382829070091,-0.22197605669498444,-6.866729259490967
-4.665249347686768,5.0235490798950195,-14.88718032836914,2.4998064041137695,0.005321979522705078,-0.048371315002441406,-1.0,0.0505206473171711,-0.22317448258399963,-6.865694046020508
-4.66525411605835,5.02354621887207,-14.919231414794922,2.4998064041137695,0.005259037017822266,-0.0489811897277832,-1.0,0.05224597081542015,-0.21948981285095215,-6.862643241882324
-4.665258884429932,5.023543834686279,-14.950555801391602,2.4998064041137695,0.005318164825439453,-0.049560546875,-1.0,0.055635202676057816,-0.21736417710781097,-6.86155366897583
-4.6652655601501465,5.0235395431518555,-14.994216918945312,2.4998064041137695,0.005548000335693359,-0.04991960525512695,-1.0,0.05830284580588341,-0.2106161117553711,-6.8570051193237305
-4.6652703285217285,5.023536682128906,-15.022917747497559,2.4998064041137695,0.005887031555175781,-0.050017356872558594,-1.0,0.0627531111240387,-0.20554515719413757,-6.854518890380859
-4.6652750968933105,5.023534297943115,-15.051487922668457,2.4998064041137695,0.006318092346191406,-0.049965858459472656,-1.0,0.06635983288288116,-0.19985170662403107,-6.854155540466309
-4.665281772613525,5.02353048324585,-15.100604057312012,2.4998064041137695,0.007297039031982422,-0.04947090148925781,-1.0,0.07161320000886917,-0.18824775516986847,-6.852607250213623
-4.665285587310791,5.023528575897217,-15.13207721710205,2.4998064041137695,0.007923603057861328,-0.0489959716796875,-1.0,0.07562717795372009,-0.18051260709762573,-6.851727485656738
-4.665289878845215,5.023525714874268,-15.162643432617188,2.4998064041137695,0.008671760559082031,-0.048309326171875,-1.0,0.07553837448358536,-0.1739940643310547,-6.844847202301025
-4.665295600891113,5.023521423339844,-15.206732749938965,2.4998064041137695,0.009944438934326172,-0.04672861099243164,-1.0,0.07591676712036133,-0.16785255074501038,-6.842892646789551
-4.665299892425537,5.023519039154053,-15.240930557250977,2.4998064041137695,0.010951042175292969,-0.04527139663696289,-1.0,0.07649082690477371,-0.164527028799057,-6.8406596183776855
-4.665303707122803,5.0235161781311035,-15.27823543548584,2.4998064041137695,0.011892318725585938,-0.04368019104003906,-1.0,0.07530345022678375,-0.16248108446598053,-6.8405280113220215
-4.665309906005859,5.02351188659668,-15.343581199645996,2.4998064041137695,0.013208389282226562,-0.04094743728637695,-1.0,0.07335545867681503,-0.1613745540380478,-6.836425304412842
-4.665314197540283,5.0235090255737305,-15.382014274597168,2.4998064041137695,0.014089107513427734,-0.039186954498291016,-1.0,0.0730215534567833,-0.1621873676776886,-6.8396453857421875
-4.66532039642334,5.023505210876465,-15.43476676940918,2.4998064041137695,0.015355110168457031,-0.03674745559692383,-1.0,0.07304133474826813,-0.1647264063358307,-6.845460414886475
-4.66532039642334,5.023505210876465,-15.43476676940918,2.4998064041137695,0.015355110168457031,-0.03674745559692383,-1.0,0.07304133474826813,-0.1647264063358307,-6.845460414886475
-4.6653242111206055,5.023502349853516,-15.474662780761719,2.4998064041137695,0.01612091064453125,-0.035129547119140625,-1.0,0.07325710356235504,-0.16492512822151184,-6.8430633544921875
-4.665328502655029,5.023499488830566,-15.513066291809082,2.4998064041137695,0.016696453094482422,-0.0336456298828125,-1.0,0.07222557812929153,-0.16658875346183777,-6.8451151847839355
-4.665334224700928,5.023495674133301,-15.571516990661621,2.4998064041137695,0.017752647399902344,-0.031228065490722656,-1.0,0.07374957203865051,-0.160689577460289,-6.842746257781982
-4.665338039398193,5.023492813110352,-15.607940673828125,2.4998064041137695,0.018590450286865234,-0.02957296371459961,-1.0,0.07419916242361069,-0.15749326348304749,-6.845158100128174
-4.665343761444092,5.023489952087402,-15.66397762298584,2.4998064041137695,0.01983022689819336,-0.026998519897460938,-1.0,0.07513595372438431,-0.1512097269296646,-6.840553283691406
-4.665347576141357,5.023487091064453,-15.701454162597656,2.4998064041137695,0.02075481414794922,-0.024941444396972656,-1.0,0.07678855955600739,-0.1447158008813858,-6.834969520568848
-4.665353298187256,5.023482799530029,-15.753036499023438,2.4998064041137695,0.02204132080078125,-0.021887779235839844,-1.0,0.07940635085105896,-0.13486355543136597,-6.836533069610596
-4.6653571128845215,5.023480415344238,-15.788214683532715,2.4998064041137695,0.022964954376220703,-0.019548892974853516,-1.0,0.08137669414281845,-0.12886148691177368,-6.839200019836426
-4.665360927581787,5.023477554321289,-15.819440841674805,2.4998064041137695,0.02389383316040039,-0.017055034637451172,-1.0,0.08299478888511658,-0.12074711918830872,-6.829290866851807
-4.665364742279053,5.02347469329834,-15.85191822052002,2.4998064041137695,0.025029659271240234,-0.014266014099121094,-1.0,0.08578215539455414,-0.11318273097276688,-6.8417181968688965
-4.665370464324951,5.023470401763916,-15.908892631530762,2.4998064041137695,0.026945114135742188,-0.009426116943359375,-1.0,0.08894460648298264,-0.10224392265081406,-6.832680702209473
-4.665374279022217,5.023467540740967,-15.944802284240723,2.4998064041137695,0.028088092803955078,-0.006426334381103516,-1.0,0.09046685695648193,-0.09767520427703857,-6.831679821014404
-4.665380001068115,5.023463726043701,-15.997069358825684,2.4998064041137695,0.029657363891601562,-0.0021538734436035156,-1.0,0.091734878718853,-0.09396027773618698,-6.833528995513916
-4.665383815765381,5.023460865020752,-16.036195755004883,2.4998064041137695,0.03107595443725586,0.0008435249328613281,-1.0,0.09264659881591797,-0.09190373122692108,-6.832098960876465
-4.6653876304626465,5.023458480834961,-16.07522964477539,2.4998064041137695,0.03252553939819336,0.003852367401123047,-1.0,0.0934784859418869,-0.09029363840818405,-6.832840919494629
-4.6653876304626465,5.023458480834961,-16.07522964477539,2.4998064041137695,0.03252553939819336,0.003852367401123047,-1.0,0.0934784859418869,-0.09029363840818405,-6.832840919494629
-4.665393352508545,5.023454189300537,-16.133148193359375,2.4998064041137695,0.034410953521728516,0.00850534439086914,-1.0,0.09683345258235931,-0.08834889531135559,-6.839654445648193
-4.6653971672058105,5.023452281951904,-16.170372009277344,2.4998064041137695,0.03545045852661133,0.011356353759765625,-1.0,0.09899768233299255,-0.08385483175516129,-6.8385443687438965
-4.665400981903076,5.023449897766113,-16.208911895751953,2.4998064041137695,0.036507606506347656,0.01422119140625,-1.0,0.09908990561962128,-0.08605571836233139,-6.847070693969727
-4.665406703948975,5.0234456062316895,-16.261802673339844,2.4998064041137695,0.03801155090332031,0.01824808120727539,-1.0,0.09903600066900253,-0.08337686210870743,-6.847434997558594
-4.66541051864624,5.023443222045898,-16.297773361206055,2.4998064041137695,0.03890848159790039,0.02093362808227539,-1.0,0.09662197530269623,-0.08402714878320694,-6.848398208618164
-4.665414333343506,5.023440361022949,-16.333986282348633,2.4998064041137695,0.03963661193847656,0.023432254791259766,-1.0,0.09257213771343231,-0.08753912150859833,-6.850162029266357
-4.6654181480407715,5.0234375,-16.370704650878906,2.4998064041137695,0.04022979736328125,0.025817394256591797,-1.0,0.08946969360113144,-0.08928681910037994,-6.844444751739502
-4.66542387008667,5.023433208465576,-16.434253692626953,2.4998064041137695,0.040972232818603516,0.029126644134521484,-1.0,0.0832936093211174,-0.09213937073945999,-6.851235389709473
-4.6654276847839355,5.023430347442627,-16.476049423217773,2.4998064041137695,0.04120206832885742,0.0310211181640625,-1.0,0.07695850729942322,-0.09586195647716522,-6.846260070800781
-4.665431499481201,5.023427963256836,-16.517581939697266,2.4998064041137695,0.04150533676147461,0.03264617919921875,-1.0,0.07437534630298615,-0.09694039076566696,-6.853766918182373
-4.6654372215271,5.023423671722412,-16.574512481689453,2.4998064041137695,0.04161882400512695,0.03473091125488281,-1.0,0.07146617770195007,-0.09752186387777328,-6.857895374298096
-4.665441036224365,5.023420810699463,-16.61505699157715,2.4998064041137695,0.04149007797241211,0.036145687103271484,-1.0,0.06880173832178116,-0.10000961273908615,-6.860128879547119
-4.665444850921631,5.023418426513672,-16.654767990112305,2.4998064041137695,0.04119873046875,0.03747987747192383,-1.0,0.06696990132331848,-0.09990745037794113,-6.8602294921875
-4.665450572967529,5.023414611816406,-16.71809959411621,2.4998064041137695,0.04038286209106445,0.03960847854614258,-1.0,0.06371123343706131,-0.10064717382192612,-6.868786811828613
-4.665454387664795,5.023412704467773,-16.759408950805664,2.4998064041137695,0.03966379165649414,0.04097700119018555,-1.0,0.06354545056819916,-0.09655117988586426,-6.866744518280029
-4.6654582023620605,5.023409843444824,-16.799968719482422,2.4998064041137695,0.038904666900634766,0.042157649993896484,-1.0,0.06067351624369621,-0.0973566472530365,-6.868096828460693
-4.665463924407959,5.0234055519104,-16.856979370117188,2.4998064041137695,0.03774690628051758,0.043524742126464844,-1.0,0.05973216891288757,-0.09512420743703842,-6.867514133453369
-4.665467739105225,5.023403167724609,-16.896081924438477,2.4998064041137695,0.03672027587890625,0.04452180862426758,-1.0,0.05870932340621948,-0.0939406082034111,-6.866528034210205
-4.66547155380249,5.02340030670166,-16.935686111450195,2.4998064041137695,0.03553962707519531,0.04551219940185547,-1.0,0.056777022778987885,-0.09486211091279984,-6.867815971374512
-4.665477275848389,5.023396015167236,-17.00127410888672,2.4998064041137695,0.033907413482666016,0.04710197448730469,-1.0,0.05741370841860771,-0.0922216922044754,-6.867677688598633
-4.665481090545654,5.023393154144287,-17.041301727294922,2.4998064041137695,0.033171653747558594,0.04810762405395508,-1.0,0.05685606598854065,-0.0908481702208519,-6.867030143737793
-4.66548490524292,5.023390293121338,-17.08418846130371,2.4998064041137695,0.032375335693359375,0.04905843734741211,-1.0,0.056688908487558365,-0.0926450714468956,-6.863636493682861
-4.6654887199401855,5.023387908935547,-17.125513076782227,2.4998064041137695,0.031194210052490234,0.049837589263916016,-1.0,0.05399969592690468,-0.09334295243024826,-6.864444732666016
-4.665494441986084,5.023383617401123,-17.18284797668457,2.4998064041137695,0.029500484466552734,0.050807952880859375,-1.0,0.05446701869368553,-0.09144125133752823,-6.866271018981934
-4.66549825668335,5.023381233215332,-17.223896026611328,2.4998064041137695,0.028454303741455078,0.05148649215698242,-1.0,0.05336015298962593,-0.0915507972240448,-6.858912467956543
-4.665503978729248,5.023376941680908,-17.289060592651367,2.4998064041137695,0.026712417602539062,0.05239534378051758,-1.0,0.0506054162979126,-0.0930512398481369,-6.862809181213379
-4.665507793426514,5.023375034332275,-17.3286075592041,2.4998064041137695,0.025409698486328125,0.05326700210571289,-1.0,0.04988527297973633,-0.09510361403226852,-6.865121841430664
-4.665511608123779,5.023372650146484,-17.366195678710938,2.4998064041137695,0.024086952209472656,0.053972721099853516,-1.0,0.04744722321629524,-0.09669969230890274,-6.873840808868408
-4.665517330169678,5.0233683586120605,-17.418062210083008,2.4998064041137695,0.0222320556640625,0.055150508880615234,-1.0,0.04706328362226486,-0.10011301934719086,-6.886548042297363
-4.665521144866943,5.0233659744262695,-17.452333450317383,2.4998064041137695,0.020899295806884766,0.055877685546875,-1.0,0.04531778395175934,-0.103313148021698,-6.8937602043151855
-4.665524959564209,5.02336311340332,-17.490943908691406,2.4998064041137695,0.019419193267822266,0.056443214416503906,-1.0,0.045452289283275604,-0.10504571348428726,-6.9077253341674805
-4.665528774261475,5.023360729217529,-17.519916534423828,2.4998064041137695,0.018211841583251953,0.05671501159667969,-1.0,0.04567980393767357,-0.10691988468170166,-6.9186482429504395
-4.66553258895874,5.0233588218688965,-17.55421257019043,2.4998064041137695,0.016942501068115234,0.056891441345214844,-1.0,0.04479363560676575,-0.10659328103065491,-6.920915603637695
-4.6655378341674805,5.023355007171631,-17.61104965209961,2.4998064041137695,0.015032768249511719,0.05736398696899414,-1.0,0.0405232235789299,-0.11249718070030212,-6.932489395141602
-4.665541648864746,5.02335262298584,-17.64145278930664,2.4998064041137695,0.013785839080810547,0.057402610778808594,-1.0,0.037525445222854614,-0.11290483921766281,-6.928690433502197
-4.6655473709106445,5.023349761962891,-17.686967849731445,2.4998064041137695,0.011884212493896484,0.0576934814453125,-1.0,0.03401045501232147,-0.11250894516706467,-6.9264445304870605
-4.66555118560791,5.0233473777771,-17.72002601623535,2.4998064041137695,0.010434627532958984,0.057683467864990234,-1.0,0.028819233179092407,-0.11696326732635498,-6.924973487854004
-4.665555000305176,5.023344993591309,-17.754499435424805,2.4998064041137695,0.008998394012451172,0.057778358459472656,-1.0,0.02706143632531166,-0.11478208005428314,-6.925102710723877
-4.665560245513916,5.023341178894043,-17.812198638916016,2.4998064041137695,0.006487846374511719,0.05761289596557617,-1.0,0.020057708024978638,-0.11982695758342743,-6.924144268035889
-4.665564060211182,5.023338794708252,-17.84974479675293,2.4998064041137695,0.004731178283691406,0.05781269073486328,-1.0,0.01613219641149044,-0.11838690936565399,-6.919793128967285
-4.665567398071289,5.023336410522461,-17.890697479248047,2.4998064041137695,0.0028867721557617188,0.05777311325073242,-1.0,0.012051217257976532,-0.12260220944881439,-6.923730850219727
-4.665571212768555,5.02333402633667,-17.931293487548828,2.4998064041137695,0.0009317398071289062,0.05787801742553711,-1.0,0.008450627326965332,-0.12007928639650345,-6.919340133666992
-4.665576457977295,5.023331165313721,-17.983734130859375,2.4998064041137695,-0.0019807815551757812,0.057965755462646484,-1.0,0.0037683886475861073,-0.12305720895528793,-6.925607204437256
