AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,AIRS_Conf
1.9994515180587769,2.0632269382476807,30.69999885559082,1.0
1.9401788711547852,2.002063274383545,30.71500015258789,1.0
2.027352809906006,2.0918936729431152,30.684999465942383,1.0
2.027352809906006,2.0918936729431152,30.684999465942383,1.0
2.2241785526275635,2.295076370239258,30.69999885559082,1.0
2.1098430156707764,2.176992416381836,30.66499900817871,1.0
1.7137349843978882,1.7683444023132324,30.69999885559082,1.0
1.8496986627578735,1.9086785316467285,30.69999885559082,1.0
1.9231898784637451,1.9843952655792236,30.670000076293945,1.0
1.9217839241027832,1.983026385307312,30.69499969482422,1.0
2.1319000720977783,2.1998422145843506,30.689998626708984,1.0
2.051201820373535,2.1164920330047607,30.670000076293945,1.0
1.881263256072998,1.9413325786590576,30.73499870300293,1.0
1.8870609998703003,1.9472324848175049,30.69999885559082,1.0
1.57806396484375,1.6284255981445312,30.709999084472656,1.0
1.8416157960891724,1.90024733543396,30.67999839782715,1.0
1.8084274530410767,1.8660887479782104,30.689998626708984,1.0
1.8737000226974487,1.933372139930725,30.67999839782715,1.0
1.6286685466766357,1.6804903745651245,30.65999984741211,1.0
1.7503745555877686,1.8061435222625732,30.670000076293945,1.0
2.1577348709106445,2.2263832092285156,30.654998779296875,1.0
2.1439311504364014,2.2123045921325684,30.69999885559082,1.0
1.9737094640731812,2.036566734313965,30.67999839782715,1.0
2.323270320892334,2.397406816482544,30.704999923706055,1.0
2.2788331508636475,2.3511903285980225,30.64499855041504,1.0
2.2788331508636475,2.3511903285980225,30.64499855041504,1.0
2.056016206741333,2.1214632987976074,30.67999839782715,1.0
1.989112138748169,2.0524227619171143,30.674999237060547,1.0
1.6202962398529053,1.6718709468841553,30.670000076293945,1.0
1.7335067987442017,1.7885757684707642,30.64499855041504,1.0
1.7335067987442017,1.7885757684707642,30.64499855041504,1.0
1.6280851364135742,1.6799992322921753,30.69999885559082,1.0
1.5899888277053833,1.640645146369934,30.674999237060547,1.0
1.803785800933838,1.8611701726913452,30.674999237060547,1.0
1.6964305639266968,1.7503941059112549,30.654998779296875,1.0
1.9548583030700684,2.0172057151794434,30.69499969482422,1.0
1.80985426902771,1.867435336112976,30.654998779296875,1.0
1.9609098434448242,2.0233802795410156,30.67999839782715,1.0
1.8522160053253174,1.9112772941589355,30.684999465942383,1.0
2.063117742538452,2.1288442611694336,30.67999839782715,1.0
2.0240602493286133,2.0884392261505127,30.649999618530273,1.0
1.992496132850647,2.0559322834014893,30.66499900817871,1.0
2.096548557281494,2.1632046699523926,30.64499855041504,1.0
1.9892621040344238,2.0525035858154297,30.649999618530273,1.0
1.667772650718689,1.7208276987075806,30.66499900817871,1.0
1.751979112625122,1.8077069520950317,30.65999984741211,1.0
1.7297536134719849,1.7848039865493774,30.670000076293945,1.0
2.0304296016693115,2.094935178756714,30.639999389648438,1.0
1.8990724086761475,1.9593373537063599,30.60999870300293,1.0
1.6132692098617554,1.6645686626434326,30.64499855041504,1.0
1.5566712617874146,1.6061762571334839,30.649999618530273,1.0
1.783187985420227,1.8398571014404297,30.639999389648438,1.0
0.0,0.0,30.67999839782715,1.0
1.6185364723205566,1.66994309425354,30.619998931884766,1.0
1.7624056339263916,1.8184144496917725,30.639999389648438,1.0
1.983735203742981,2.046764612197876,30.6299991607666,1.0
1.9640353918075562,2.0265188217163086,30.65999984741211,1.0
1.9675060510635376,2.0301434993743896,30.670000076293945,1.0
2.0175881385803223,2.0818064212799072,30.65999984741211,1.0
2.076672077178955,2.142622470855713,30.6299991607666,1.0
2.185265064239502,2.254685878753662,30.64499855041504,1.0
2.1370747089385986,2.2050564289093018,30.639999389648438,1.0
1.8608754873275757,1.9199953079223633,30.625,1.0
1.9968816041946411,2.0603866577148438,30.649999618530273,1.0
1.939890742301941,2.0015039443969727,30.635000228881836,1.0
2.2909295558929443,2.363621950149536,30.619998931884766,1.0
1.9663310050964355,2.0287067890167236,30.614999771118164,1.0
1.6626640558242798,1.7154608964920044,30.625,1.0
1.5952415466308594,1.6458622217178345,30.614999771118164,1.0
1.8811335563659668,1.9409894943237305,30.65999984741211,1.0
1.9326037168502808,1.9939954280853271,30.635000228881836,1.0
1.8695688247680664,1.928948998451233,30.619998931884766,1.0
1.5156655311584473,1.5637948513031006,30.625,1.0
1.6973960399627686,1.7511950731277466,30.59000015258789,1.0
1.8368589878082275,1.8952877521514893,30.64499855041504,1.0
1.7795006036758423,1.8359894752502441,30.625,1.0
1.6824170351028442,1.735838770866394,30.614999771118164,1.0
1.7542181015014648,1.8099374771118164,30.6299991607666,1.0
1.8328510522842407,1.8910797834396362,30.654998779296875,1.0
1.694635272026062,1.7484678030014038,30.635000228881836,1.0
1.764841914176941,1.8208774328231812,30.635000228881836,1.0
