GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT
23.8489875,90.5056383,4.856185436248779,-0.0026978766545653343,0.00223472504876554,0.06598890572786331,0.4853672385215759,0.7822105884552002,-1.0
23.8489875,90.5056383,4.85625696182251,-0.0024291095323860645,0.00205577933229506,0.06657315045595169,0.4838040769100189,0.7823825478553772,-1.0
23.8489875,90.5056383,4.855977535247803,-0.0024480740539729595,0.0019735675305128098,0.06656482815742493,0.48521700501441956,0.7824658751487732,-1.0
23.8489875,90.5056383,4.854989528656006,-0.002595145720988512,0.0019862414337694645,0.0663001611828804,0.4834468960762024,0.7825486063957214,-1.0
23.8489875,90.5056383,4.854204177856445,-0.0024913449306041002,0.00185604696162045,0.06624145805835724,0.48513227701187134,0.7822714447975159,-1.0
23.8489875,90.50563819999999,4.853522777557373,-0.0030414683278650045,0.0012741010868921876,0.0660286545753479,0.48330050706863403,0.7823307514190674,-1.0
23.8489875,90.50563819999999,4.852941036224365,-0.0030405400320887566,0.0012184971710667014,0.06641996651887894,0.4846934974193573,0.7824113368988037,-1.0
23.8489875,90.50563819999999,4.85255241394043,-0.003146227914839983,0.0013196407817304134,0.06646996736526489,0.48289498686790466,0.7824697494506836,-1.0
23.8489875,90.50563819999999,4.8525166511535645,-0.003111775266006589,0.0014679223531857133,0.06631405651569366,0.4845542013645172,0.7826608419418335,-1.0
23.8489875,90.50563819999999,4.852400779724121,-0.003399676876142621,0.0009442919981665909,0.06665793061256409,0.482772558927536,0.7827180027961731,-1.0
23.8489875,90.50563819999999,4.852011680603027,-0.003756339196115732,0.000369184446753934,0.06642456352710724,0.48442578315734863,0.7824341654777527,-1.0
23.8489875,90.50563819999999,4.8510355949401855,-0.004387954715639353,0.00012580670590978116,0.0663582906126976,0.4861600399017334,0.7826244235038757,-1.0
23.8489875,90.50563819999999,4.851077556610107,-0.004624200984835625,8.949826587922871e-05,0.06699720770120621,0.4842863380908966,0.7826792597770691,-1.0
23.8489875,90.50563819999999,4.851550579071045,-0.004466430749744177,-5.8133111451752484e-05,0.06673117727041245,0.4860115647315979,0.7823978662490845,-1.0
23.8489875,90.50563819999999,4.85174560546875,-0.005079697351902723,1.3807984942104667e-05,0.066548652946949,0.4841361939907074,0.782458484172821,-1.0
23.8489875,90.50563819999999,4.8521199226379395,-0.005178723484277725,-1.2832169886678457e-05,0.06654040515422821,0.4858541786670685,0.7821800708770752,-1.0
23.8489874,90.50563819999999,4.853147983551025,-0.005092257168143988,-0.00018099183216691017,0.06605996191501617,0.484020471572876,0.7822411060333252,-1.0
23.8489874,90.50563819999999,4.854509353637695,-0.005158054642379284,-0.00027643804787658155,0.06632695347070694,0.4856465756893158,0.7824007272720337,-1.0
23.8489874,90.50563819999999,4.856271743774414,-0.005465810652822256,-0.000689464679453522,0.0658910796046257,0.4838160276412964,0.7824608683586121,-1.0
23.8489874,90.50563819999999,4.857519149780273,-0.005452841054648161,-0.0009844329906627536,0.06478570401668549,0.48523014783859253,0.7820770740509033,-1.0
23.8489874,90.5056381,4.858271598815918,-0.005761484615504742,-0.0008891274919733405,0.06459508091211319,0.4834081530570984,0.782139241695404,-1.0
23.8489874,90.5056381,4.858325481414795,-0.006041294429451227,-0.0009893710957840085,0.06459429115056992,0.4848347306251526,0.7822370529174805,-1.0
